"Date","WIKI.AAPL - Adj. Open","WIKI.AAPL - Adj. High","WIKI.AAPL - Adj. Low","WIKI.AAPL - Adj. Close","WIKI.AAPL - Adj. Volume"
1984-06-01,0.45252833786352,0.4679361804874,0.45067939674865,0.4679361804874,60575200
1984-05-31,0.44682743609268,0.45838331806059,0.44297547543671,0.45252833786352,41753600
1984-05-30,0.45252833786352,0.45453135740462,0.43141959346879,0.44682743609268,79609600
1984-05-29,0.45453135740462,0.45838331806059,0.44482441655157,0.45252833786352,39065600
1984-05-25,0.45252833786352,0.46023225917546,0.44883045563378,0.45453135740462,30027200
1984-05-24,0.46608723937254,0.46608723937254,0.44482441655157,0.45252833786352,48328000
1984-05-23,0.47579418022558,0.47949206245532,0.46608723937254,0.46608723937254,42240800
1984-05-22,0.49120202284947,0.49120202284947,0.46223527871656,0.47579418022558,75314400
1984-05-21,0.45838331806059,0.49690292462031,0.45653437694573,0.49120202284947,108763200
1984-05-18,0.44883045563378,0.46023225917546,0.44297547543671,0.45838331806059,48367200
1984-05-17,0.46993920002851,0.46993920002851,0.44297547543671,0.44883045563378,70487200
1984-05-16,0.49120202284947,0.4948999050792,0.4679361804874,0.46993920002851,54930400
1984-05-15,0.48719598376726,0.4948999050792,0.48534704265239,0.49120202284947,25676000
1984-05-14,0.4948999050792,0.4948999050792,0.48149508199642,0.48719598376726,22321600
1984-05-11,0.51046182612933,0.51231076724419,0.47764312134045,0.49690292462031,49431200
1984-05-10,0.51046182612933,0.51816574744127,0.49690292462031,0.51046182612933,59656800
1984-05-09,0.50645578704712,0.52972162940918,0.50075488527628,0.51046182612933,101253600
1984-05-08,0.48149508199642,0.51046182612933,0.48149508199642,0.50645578704712,63750400
1984-05-07,0.46423829825767,0.48349810153753,0.46023225917546,0.47949206245532,40017600
1984-05-04,0.48719598376726,0.48719598376726,0.46223527871656,0.46423829825767,65111200
1984-05-03,0.50845880658822,0.50845880658822,0.47764312134045,0.48719598376726,81855200
1984-05-02,0.51231076724419,0.51616272790016,0.49875186573517,0.50845880658822,79329600
1984-05-01,0.48919900330836,0.51231076724419,0.48919900330836,0.51231076724419,101628800
1984-04-30,0.46423829825767,0.48349810153753,0.46023225917546,0.48349810153753,73287200
1984-04-27,0.45838331806059,0.47379116068448,0.45067939674865,0.46423829825767,92999200
1984-04-26,0.42756763281282,0.46023225917546,0.42756763281282,0.45838331806059,79626400
1984-04-25,0.42957065235393,0.43326853458366,0.42186673104198,0.42556461327172,48720000
1984-04-24,0.43727457366587,0.44482441655157,0.42756763281282,0.42957065235393,70392000
1984-04-23,0.43527155412477,0.44883045563378,0.43141959346879,0.43727457366587,73466400
1984-04-19,0.43141959346879,0.43727457366587,0.42756763281282,0.43527155412477,30850400
1984-04-18,0.42371567215685,0.43326853458366,0.42186673104198,0.43141959346879,49918400
1984-04-17,0.41215979018894,0.42957065235393,0.41215979018894,0.42371567215685,83238400
1984-04-16,0.39675194756505,0.40630480999186,0.387045006712,0.40445586887699,17029600
1984-04-13,0.39675194756505,0.40630480999186,0.39289998690908,0.39675194756505,25849600
1984-04-12,0.37749214428519,0.40060390822102,0.37163716408812,0.39675194756505,19600000
1984-04-11,0.38134410494117,0.39089696736798,0.37364018362922,0.37749214428519,17651200
1984-04-10,0.36978822297325,0.38134410494117,0.36978822297325,0.38134410494117,14274400
1984-04-09,0.36208430166131,0.37364018362922,0.36208430166131,0.36208430166131,13563200
1984-04-06,0.37163716408812,0.37564320317033,0.35438038034937,0.36208430166131,21397600
1984-04-05,0.37749214428519,0.38334712448227,0.37163716408812,0.37163716408812,20703200
1984-04-04,0.38519606559714,0.387045006712,0.37749214428519,0.37749214428519,26919200
1984-04-03,0.38334712448227,0.387045006712,0.37934108540006,0.38519606559714,11026400
1984-04-02,0.38134410494117,0.38904802625311,0.37749214428519,0.38334712448227,13664000
1984-03-30,0.39089696736798,0.39289998690908,0.37749214428519,0.38134410494117,11435200
1984-03-29,0.39289998690908,0.39675194756505,0.38904802625311,0.39089696736798,9794400
1984-03-28,0.387045006712,0.39490300645019,0.387045006712,0.39289998690908,18872000
1984-03-27,0.39675194756505,0.39860088867992,0.38334712448227,0.38519606559714,24824800
1984-03-26,0.39289998690908,0.40260692776213,0.38904802625311,0.39675194756505,14240800
1984-03-23,0.39289998690908,0.39675194756505,0.38519606559714,0.39289998690908,15282400
1984-03-22,0.40060390822102,0.40060390822102,0.387045006712,0.39289998690908,12796000
1984-03-21,0.40060390822102,0.41031084907407,0.39860088867992,0.40060390822102,11916800
1984-03-20,0.40445586887699,0.41215979018894,0.387045006712,0.40060390822102,25132800
1984-03-19,0.40830782953297,0.40830782953297,0.39860088867992,0.40445586887699,20647200
1984-03-16,0.41215979018894,0.42756763281282,0.40630480999186,0.41031084907407,31175200
1984-03-15,0.41031084907407,0.41601175084491,0.40630480999186,0.41215979018894,13820800
1984-03-14,0.41601175084491,0.41801477038601,0.40830782953297,0.41031084907407,14901600
1984-03-13,0.42186673104198,0.42756763281282,0.41215979018894,0.41601175084491,38220000
1984-03-12,0.40830782953297,0.42371567215685,0.40830782953297,0.42186673104198,31259200
1984-03-09,0.4140087313038,0.4140087313038,0.40445586887699,0.40630480999186,16514400
1984-03-08,0.40830782953297,0.41801477038601,0.40830782953297,0.4140087313038,32446400
1984-03-07,0.39675194756505,0.41031084907407,0.387045006712,0.40830782953297,24141600
1984-03-06,0.41215979018894,0.41986371150088,0.39490300645019,0.39675194756505,24746400
1984-03-05,0.41986371150088,0.42186673104198,0.40630480999186,0.41215979018894,18401600
1984-03-02,0.41601175084491,0.43141959346879,0.4140087313038,0.41986371150088,47812800
1984-03-01,0.40445586887699,0.41801477038601,0.39490300645019,0.41601175084491,33090400
1984-02-29,0.39289998690908,0.4140087313038,0.38904802625311,0.40445586887699,33510400
1984-02-28,0.41601175084491,0.41801477038601,0.387045006712,0.39289998690908,42481600
1984-02-27,0.41801477038601,0.42371567215685,0.40630480999186,0.41601175084491,30391200
1984-02-24,0.4140087313038,0.42371567215685,0.4140087313038,0.41801477038601,19454400
1984-02-23,0.42186673104198,0.42186673104198,0.40060390822102,0.4140087313038,38763200
1984-02-22,0.40445586887699,0.42556461327172,0.40445586887699,0.42186673104198,55843200
1984-02-21,0.38519606559714,0.40445586887699,0.38334712448227,0.40260692776213,30072000
1984-02-17,0.39089696736798,0.40060390822102,0.38519606559714,0.38519606559714,33661600
1984-02-16,0.387045006712,0.39289998690908,0.37749214428519,0.39089696736798,26308800
1984-02-15,0.39490300645019,0.41215979018894,0.38334712448227,0.387045006712,50209600
1984-02-14,0.37364018362922,0.39675194756505,0.37364018362922,0.39490300645019,52264800
1984-02-13,0.37564320317033,0.37934108540006,0.36793928185839,0.37364018362922,26432000
1984-02-10,0.36408732120241,0.38519606559714,0.36408732120241,0.37564320317033,35991200
1984-02-09,0.35823234100534,0.37163716408812,0.34867947857853,0.36408732120241,58699200
1984-02-08,0.37163716408812,0.37749214428519,0.35823234100534,0.35823234100534,37055200
1984-02-07,0.35823234100534,0.37364018362922,0.34467343949632,0.37163716408812,54432000
1984-02-06,0.37749214428519,0.37749214428519,0.35638339989047,0.35823234100534,41389600
1984-02-03,0.38334712448227,0.39289998690908,0.37749214428519,0.37749214428519,36372000
1984-02-02,0.37934108540006,0.38519606559714,0.37163716408812,0.38334712448227,33728800
1984-02-01,0.38134410494117,0.39289998690908,0.37749214428519,0.37934108540006,40779200
1984-01-31,0.38134410494117,0.38904802625311,0.35638339989047,0.38134410494117,86273600
1984-01-30,0.40260692776213,0.41031084907407,0.37163716408812,0.38134410494117,69367200
1984-01-27,0.42556461327172,0.42756763281282,0.39490300645019,0.40260692776213,48524000
1984-01-26,0.41601175084491,0.43141959346879,0.41601175084491,0.42556461327172,42123200
1984-01-25,0.41986371150088,0.44482441655157,0.4140087313038,0.41601175084491,65968000
1984-01-24,0.44482441655157,0.44682743609268,0.40830782953297,0.41986371150088,80057600
1984-01-23,0.4409724558956,0.44883045563378,0.43727457366587,0.44482441655157,69591200
1984-01-20,0.44682743609268,0.44883045563378,0.43527155412477,0.4409724558956,35336000
1984-01-19,0.44297547543671,0.45453135740462,0.43912351478074,0.44682743609268,37430400
1984-01-18,0.4409724558956,0.45067939674865,0.43326853458366,0.44297547543671,55126400
1984-01-17,0.42957065235393,0.44297547543671,0.42957065235393,0.4409724558956,37268000
1984-01-16,0.41986371150088,0.43527155412477,0.41801477038601,0.42957065235393,34395200
1984-01-13,0.42957065235393,0.43527155412477,0.41215979018894,0.41986371150088,30436000
1984-01-12,0.43141959346879,0.43727457366587,0.42556461327172,0.42957065235393,27585600
1984-01-11,0.42556461327172,0.43912351478074,0.42371567215685,0.43141959346879,43988000
1984-01-10,0.40445586887699,0.42556461327172,0.40445586887699,0.42556461327172,43047200
1984-01-09,0.42756763281282,0.42756763281282,0.39089696736798,0.40445586887699,53933600
1984-01-06,0.43527155412477,0.4409724558956,0.41986371150088,0.42756763281282,42123200
1984-01-05,0.42957065235393,0.44682743609268,0.42556461327172,0.43527155412477,76428800
1984-01-04,0.39675194756505,0.43141959346879,0.39675194756505,0.42957065235393,73152800
1984-01-03,0.37564320317033,0.40260692776213,0.37564320317033,0.39490300645019,37548000
1983-12-30,0.37564320317033,0.38519606559714,0.37364018362922,0.37564320317033,22965600
1983-12-29,0.38519606559714,0.38904802625311,0.37564320317033,0.37564320317033,25687200
1983-12-28,0.38134410494117,0.38904802625311,0.37749214428519,0.38519606559714,32138400
1983-12-27,0.37934108540006,0.38519606559714,0.37934108540006,0.38134410494117,24108000
1983-12-23,0.38134410494117,0.38334712448227,0.37364018362922,0.37934108540006,12140800
1983-12-22,0.37364018362922,0.38134410494117,0.37163716408812,0.38134410494117,32636800
1983-12-21,0.3600812821202,0.37364018362922,0.35823234100534,0.37364018362922,42946400
1983-12-20,0.36978822297325,0.36978822297325,0.35438038034937,0.3600812821202,44436000
1983-12-19,0.38134410494117,0.38519606559714,0.36793928185839,0.36978822297325,43400000
1983-12-16,0.37564320317033,0.38519606559714,0.37364018362922,0.38134410494117,46216800
1983-12-15,0.3600812821202,0.38134410494117,0.3600812821202,0.37564320317033,79150400
1983-12-14,0.34667645903742,0.36408732120241,0.3331175575284,0.3600812821202,50472800
1983-12-13,0.33126861641354,0.3505284196934,0.32941967529867,0.34667645903742,49386400
1983-12-12,0.3331175575284,0.33512057706951,0.3235646951016,0.33126861641354,16284800
1983-12-09,0.33126861641354,0.34097555726659,0.32741665575757,0.3331175575284,20692000
1983-12-08,0.3235646951016,0.34097555726659,0.3235646951016,0.33126861641354,34406400
1983-12-07,0.31586077378965,0.33126861641354,0.31200881313368,0.3235646951016,22288000
1983-12-06,0.31401183267479,0.31770971490452,0.31200881313368,0.31586077378965,12997600
1983-12-05,0.3061538329366,0.31586077378965,0.30430489182174,0.31401183267479,11289600
1983-12-02,0.31200881313368,0.31200881313368,0.30430489182174,0.3061538329366,21341600
1983-12-01,0.31401183267479,0.32171575398673,0.30815685247771,0.31200881313368,19168800
1983-11-30,0.31971273444562,0.3235646951016,0.31401183267479,0.31401183267479,16083200
1983-11-29,0.3235646951016,0.33126861641354,0.31586077378965,0.31971273444562,23822400
1983-11-28,0.31586077378965,0.32541363621646,0.31401183267479,0.3235646951016,18099200
1983-11-25,0.31401183267479,0.31770971490452,0.31401183267479,0.31586077378965,9324000
1983-11-23,0.33126861641354,0.33126861641354,0.30815685247771,0.31401183267479,28588000
1983-11-22,0.33126861641354,0.33512057706951,0.32741665575757,0.33126861641354,26297600
1983-11-21,0.31770971490452,0.3331175575284,0.31770971490452,0.33126861641354,26252800
1983-11-18,0.31586077378965,0.32171575398673,0.31200881313368,0.31770971490452,19975200
1983-11-17,0.30815685247771,0.31971273444562,0.30815685247771,0.31586077378965,22596000
1983-11-16,0.30430489182174,0.31586077378965,0.30245595070687,0.30815685247771,25569600
1983-11-15,0.30430489182174,0.3061538329366,0.29274900985382,0.30430489182174,29657600
1983-11-14,0.30815685247771,0.31200881313368,0.30245595070687,0.30430489182174,27070400
1983-11-11,0.30245595070687,0.31401183267479,0.30045293116577,0.30815685247771,29008000
1983-11-10,0.2966009705098,0.31015987201882,0.2966009705098,0.30245595070687,55518400
1983-11-09,0.27549222611507,0.2966009705098,0.269637245918,0.2966009705098,88368000
1983-11-08,0.30045293116577,0.30045293116577,0.26578528526202,0.27549222611507,305379200
1983-11-07,0.32541363621646,0.3331175575284,0.31971273444562,0.3235646951016,38029600
1983-11-04,0.33696951818438,0.33897253772548,0.3235646951016,0.32541363621646,36685600
1983-11-03,0.36208430166131,0.36408732120241,0.3235646951016,0.33696951818438,71500800
1983-11-02,0.35438038034937,0.37163716408812,0.35438038034937,0.36208430166131,50618400
1983-11-01,0.34867947857853,0.36978822297325,0.3331175575284,0.35438038034937,82096000
1983-10-31,0.32541363621646,0.35438038034937,0.32541363621646,0.34867947857853,43293600
1983-10-28,0.32541363621646,0.32941967529867,0.31401183267479,0.32171575398673,20300000
1983-10-27,0.31015987201882,0.3331175575284,0.31015987201882,0.32541363621646,24460800
1983-10-26,0.32741665575757,0.33126861641354,0.30815685247771,0.31015987201882,32228000
1983-10-25,0.32541363621646,0.33696951818438,0.3235646951016,0.32741665575757,42112000
1983-10-24,0.3061538329366,0.32541363621646,0.27549222611507,0.32541363621646,64848000
1983-10-21,0.31401183267479,0.32171575398673,0.30245595070687,0.3061538329366,39250400
1983-10-20,0.33126861641354,0.34097555726659,0.3061538329366,0.31401183267479,32922400
1983-10-19,0.29844991162466,0.34282449838145,0.29475202939493,0.33126861641354,71848000
1983-10-18,0.31971273444562,0.31971273444562,0.29074599031272,0.29844991162466,95743200
1983-10-17,0.3505284196934,0.3505284196934,0.32171575398673,0.3235646951016,54779200
1983-10-14,0.35438038034937,0.36593626231728,0.34667645903742,0.3505284196934,69815200
1983-10-13,0.33512057706951,0.36978822297325,0.33512057706951,0.35438038034937,105128800
1983-10-12,0.29844991162466,0.32741665575757,0.2966009705098,0.32541363621646,118154400
1983-10-11,0.30430489182174,0.3061538329366,0.29475202939493,0.29844991162466,63190400
1983-10-10,0.31015987201882,0.31015987201882,0.28304206900078,0.30430489182174,129281600
1983-10-07,0.34282449838145,0.36593626231728,0.31015987201882,0.31401183267479,61583200
1983-10-06,0.34667645903742,0.35237736080826,0.33512057706951,0.34282449838145,58234400
1983-10-05,0.35237736080826,0.35823234100534,0.34097555726659,0.34667645903742,47667200
1983-10-04,0.35638339989047,0.36408732120241,0.3505284196934,0.35237736080826,42403200
1983-10-03,0.35638339989047,0.36208430166131,0.34867947857853,0.35638339989047,38225600
1983-09-30,0.3505284196934,0.36408732120241,0.34667645903742,0.35638339989047,29467200
1983-09-29,0.35237736080826,0.36593626231728,0.34867947857853,0.3505284196934,70694400
1983-09-28,0.36208430166131,0.36208430166131,0.34097555726659,0.35237736080826,93374400
1983-09-27,0.38334712448227,0.38519606559714,0.35438038034937,0.36208430166131,104277600
1983-09-26,0.39860088867992,0.39860088867992,0.37564320317033,0.38334712448227,192192000
1983-09-22,0.48534704265239,0.50275790481738,0.47949206245532,0.50075488527628,36030400
1983-09-21,0.4948999050792,0.50275790481738,0.48349810153753,0.48534704265239,26588800
1983-09-20,0.49305096396434,0.51616272790016,0.49305096396434,0.4948999050792,56604800
1983-09-19,0.45252833786352,0.49690292462031,0.45067939674865,0.49305096396434,50495200
1983-09-16,0.46423829825767,0.46423829825767,0.44883045563378,0.45252833786352,56436800
1983-09-15,0.48719598376726,0.48919900330836,0.45838331806059,0.46423829825767,39709600
1983-09-14,0.49305096396434,0.50460684593225,0.47764312134045,0.48719598376726,45382400
1983-09-13,0.47194221956961,0.50075488527628,0.4679361804874,0.49305096396434,51044000
1983-09-12,0.47194221956961,0.50075488527628,0.46608723937254,0.47194221956961,66578400
1983-09-09,0.48919900330836,0.49120202284947,0.46993920002851,0.47194221956961,53172000
1983-09-08,0.53341951163892,0.53927449183599,0.48149508199642,0.48919900330836,76764800
1983-09-07,0.60475782298751,0.60475782298751,0.521863629671,0.53341951163892,96213600
1983-09-06,0.59705390167556,0.61246174429945,0.59705390167556,0.60660676410237,45421600
1983-09-02,0.56038323623072,0.58549801970765,0.55853429511585,0.58549801970765,32334400
1983-09-01,0.57394213773973,0.59320194101959,0.54697841314794,0.56038323623072,54532800
1983-08-31,0.51046182612933,0.57394213773973,0.51046182612933,0.57394213773973,50058400
